Báo CáoQuảng cáo Tìm Kiếm Sản Phẩm - Shopee Việt Nam
Tên đăng nhập:,tovasa_store
Thời gian tạo báo cáo:,08/06/2022 10:38
Khoảng thời gian,01/05/2022 - 31/05/2022
Sản phẩm,Giày sandal siêu nhân người nhện bé trai dép quai hậu đi học cho bé mềm nhẹ SDA3
Trạng thái:,Đang chạy
Mã Người bán,145598609	
Mã sản phẩm,15449244791	

Thứ tự,Từ khóa,Trạng thái,Loại từ khóa,Lệnh tìm kiếm,Số lượt xem,Số lượt click,Tỷ Lệ Click,Lượt chuyển đổi,Lượt chuyển đổi trực tiếp,Tỷ lệ chuyển đổi,Tỷ lệ chuyển đổi trực tiếp,Chi phí cho mỗi lượt chuyển đổi,Chi phí cho mỗi lượt chuyển đổi trực tiếp,Sản phẩm đã bán,Sản phẩm đã bán trực tiếp,GMV,GMV trực tiếp,Chi phí,Thứ hạng trung bình,Doanh Thu/Chi Phí,ROI trực tiếp,CIR,CIR trực tiếp
1828	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,Dép kẹp be trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,73.0,0.0,0.0,0.00%,0.00%
1829	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Dép xăng đan bé trai size đại,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
1830	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép nam trẻ em,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13.0,0.0,0.0,0.00%,0.00%
1831	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,Sandal rọ kín mũi bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
1832	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,Giay tre em,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,77.0,0.0,0.0,0.00%,0.00%
1833	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Giày đẹp cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
1834	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,xăng đan bé trai có led,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
1835	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,quai hậu tông,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
1836	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép lỗ trẻ em,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17.5,0.0,0.0,0.00%,0.00%
1837	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giày đi học nữ sandal phản quan,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.00%,0.00%
1838	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu nữ đi chơi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,21.0,0.0,0.0,0.00%,0.00%
1839	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Bộ nệm siêu nhân cho bé đi học,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
1840	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Dép siêu nhân cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,30.0,0.0,0.0,0.00%,0.00%
1841	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép cá mập người lớn,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
1842	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép lê cho bé trai 2 tuổi,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,38.0,0.0,0.0,0.00%,0.00%
1843	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Đôi dép siêu nhân cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.00%,0.00%
1844	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Quai hậu bé tập đi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
1845	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hậu quai nhựa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
1846	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép xỏ ngón có ngọc,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.00%,0.00%
1847	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giày rọ cho bé,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,19.25,0.0,0.0,0.00%,0.00%
1848	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,sandal hm,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13.0,0.0,0.0,0.00%,0.00%
1849	,sandal bé trai 5 tuôi,thông thường,Từ khóa mở rộng,Dép xăng đan bé trai 6 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
1850	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Crocs sandals bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,18.0,0.0,0.0,0.00%,0.00%
1851	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu siêu nhẹ cho bé gái,21,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.8095238095238093,0.0,0.0,0.00%,0.00%
1852	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hậu chảnh,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.00%,0.00%
1853	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hạu,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,31.0,0.0,0.0,0.00%,0.00%
1854	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép xỏ ngón có gót,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.00%,0.00%
1855	,sandal người nhện,thông thường,Từ khóa mở rộng,sandan bé trai sieu nhan,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
1856	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép bít mũi cho bé,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22.5,0.0,0.0,0.00%,0.00%
1857	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Dép cho bé trai 3 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,48.0,0.0,0.0,0.00%,0.00%
1858	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu nữ học sinh giá rẻ,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0.00%,0.00%
1859	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,Dép trẻ em nam đi học,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
1860	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép nhện,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.00%,0.00%
1861	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Sandan cho be trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.00%,0.00%
1862	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giày sandal nữ để đi học,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,23.0,0.0,0.0,0.00%,0.00%
1863	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,dép cho bé gái 10 tuổi cao su đi học siêu rẻ,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.00%,0.00%
1864	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dep thai cho be,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
1865	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu teen,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15.0,0.0,0.0,0.00%,0.00%
1866	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Day quai hậu be trai 2 tuoi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
1867	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hậu bít mũi trẻ em,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
1868	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu nam sandal cam,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,43.0,0.0,0.0,0.00%,0.00%
1869	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,miếng dán dép trẻ em,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.00%,0.00%
1870	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Dép saldal đi học,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.00%,0.00%
1871	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,dép vải cho bé trai sơ sinh,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.00%,0.00%
1872	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,sandal dép rọ bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.00%,0.00%
1873	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giày sandal bé trai bitis,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.6,0.0,0.0,0.00%,0.00%
1874	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,dép nhựa spiderman cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
1875	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giày quai dán cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,34.0,0.0,0.0,0.00%,0.00%
1876	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quay cho bé trai,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.00%,0.00%
1877	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép cho bé trai 6 tuổi,19,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10.421052631578947,0.0,0.0,0.00%,0.00%
1878	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giày sandal bé trai siêu nhân nhện có đèn,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
1879	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai 12kg,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
1880	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Dép xốp bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,45.0,0.0,0.0,0.00%,0.00%
1881	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,búp bê quai hậu,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
1882	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,dép adidas cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.00%,0.00%
1883	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu tiểu thư,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,42.5,0.0,0.0,0.00%,0.00%
1884	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Dép xăng đan tập đi cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.00%,0.00%
1885	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép thái cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.00%,0.00%
1886	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép sụt bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.00%,0.00%
1887	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Sandan bé trai das,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
1888	,,,Từ khóa chính xác,,0,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
1889	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hậu mickey cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
1890	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,dép xăng đan bé trai 1 tuổi,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,25.75,0.0,0.0,0.00%,0.00%
1891	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép tập đi cho bé gái 1 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15.0,0.0,0.0,0.00%,0.00%
1892	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,giày bít cho bé gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,58.0,0.0,0.0,0.00%,0.00%
1893	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu bé gái 11 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
1894	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Giày sandal,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,36.0,0.0,0.0,0.00%,0.00%
1895	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu bé gái 10 tuổi,12,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22.166666666666668,0.0,0.0,0.00%,0.00%
1896	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,quai hậu sandal nữ đế bệt giá rẻ,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
1897	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Sandal bé trai 4 tuoi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13.0,0.0,0.0,0.00%,0.00%
1898	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hậu xé dán,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
1899	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giày sandal siêu nhẹ,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
1900	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép Đôi Mẹ Và Bé Gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.00%,0.00%
1901	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép tập đi mamago,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.00%,0.00%
1902	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép c.r.o.s.s hình người nhện,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
1903	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,bitis sandal bé trai,22,1,4.55%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,457.0,11.454545454545455,0.0,0.0,0.00%,0.00%
1904	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,giầy sandal bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
1905	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép tong nữ quai hậu,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,24.0,0.0,0.0,0.00%,0.00%
1906	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,dép  gc cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.00%,0.00%
1907	,sandal người nhện,thông thường,Từ khóa mở rộng,mũ lưỡi chai cho bé trai hình người nhện,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.00%,0.00%
1908	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,dép xăng đan bé trai ke,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.00%,0.00%
1909	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép mưa đi học,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.00%,0.00%
1910	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu bé trai 4 tuổi,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.00%,0.00%
1911	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hậu hồng  elsa,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
1912	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hậu xịn nữ,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.00%,0.00%
1913	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Dép siêu nhân có quai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15.0,0.0,0.0,0.00%,0.00%
1914	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Sandal rọ  prada cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
1915	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,sadal cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,53.0,0.0,0.0,0.00%,0.00%
1916	,sandal bé trai 5 tuôi,thông thường,Từ khóa mở rộng,dép trẻ em 10 tuổi nữ hot,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,44.0,0.0,0.0,0.00%,0.00%
1917	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Giày rọ gucci cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.00%,0.00%
1918	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,giày bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.00%,0.00%
1919	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Hậu bé,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15.0,0.0,0.0,0.00%,0.00%
1920	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,giep quai hậu,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.00%,0.00%
1921	,sandal bé trai 5 tuôi,thông thường,Từ khóa mở rộng,sandal đi biển cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.00%,0.00%
1922	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép học hậu,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
1923	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép tập đi cho bé trai mùa hè,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,22.25,0.0,0.0,0.00%,0.00%
1924	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Rép quai hậu,8,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8.25,0.0,0.0,0.00%,0.00%
1925	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép lê cho bé gái ba tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
1926	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép crocs auth cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,46.0,0.0,0.0,0.00%,0.00%
1927	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép xuồng cho bé,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
1928	,sandal người nhện,thông thường,Từ khóa mở rộng,giày chớp đèn người nhện cho bé,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
1929	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,Xăng đan cột dây cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,29.0,0.0,0.0,0.00%,0.00%
1930	,sandal người nhện,thông thường,Từ khóa mở rộng,Dép dotto hình người nhện,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.00%,0.00%
1931	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,sandal old navy,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
1932	,giày sandal siêu nhân cho bé trai,thông thường,Từ khóa mở rộng,giày sandal rọ bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
1933	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hậu lông,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
1934	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,Dép quai hậu dây sau,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,17.0,0.0,0.0,0.00%,0.00%
1935	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,saldal bé trai,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,15.4,0.0,0.0,0.00%,0.00%
1936	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép quai hâu,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12.5,0.0,0.0,0.00%,0.00%
1937	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,sandan cho bé trai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.5,0.0,0.0,0.00%,0.00%
1938	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép lào có quai cho bé,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,39.0,0.0,0.0,0.00%,0.00%
1939	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,dép sandal bé trai hình nhện,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
1940	,sandal bé trai 5 tuôi,thông thường,Từ khóa mở rộng,sandal xuất xịn cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
1941	,sandal siêu nhân bé trai,thông thường,Từ khóa mở rộng,sandal nhựa  bé trai 1 tuổi chống trơn,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
1942	,dép quai hậu người nhện,thông thường,Từ khóa mở rộng,dép cá mập quai hậu,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
