Báo CáoQuảng cáo Tìm Kiếm Sản Phẩm - Shopee Việt Nam
Tên đăng nhập:,tovasa_store
Thời gian tạo báo cáo:,08/06/2022 09:49
Khoảng thời gian,26/05/2022 - 08/06/2022
Sản phẩm,Giày cao cổ bé trai bé gái bốt đẹp cho bé KIKNE JDA151
Trạng thái:,Đang chạy
Mã Người bán,145598609	
Mã sản phẩm,8780736071	

Thứ tự,Từ khóa,Trạng thái,Loại từ khóa,Lệnh tìm kiếm,Số lượt xem,Số lượt click,Tỷ Lệ Click,Lượt chuyển đổi,Lượt chuyển đổi trực tiếp,Tỷ lệ chuyển đổi,Tỷ lệ chuyển đổi trực tiếp,Chi phí cho mỗi lượt chuyển đổi,Chi phí cho mỗi lượt chuyển đổi trực tiếp,Sản phẩm đã bán,Sản phẩm đã bán trực tiếp,GMV,GMV trực tiếp,Chi phí,Thứ hạng trung bình,Doanh Thu/Chi Phí,ROI trực tiếp,CIR,CIR trực tiếp
442	,giầy cho bé trai,thông thường,Từ khóa mở rộng,Giầy cổ chun cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
443	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
444	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
445	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày bât cho bé trai,2,1,50.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,817.0,0.0,0.0,0.0,0.00%,0.00%
446	,giày xinh cho bé,thông thường,Từ khóa mở rộng,giày em bé gái,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,19.0,0.0,0.0,0.00%,0.00%
447	,giày cho bé trai,thông thường,Từ khóa mở rộng,giầy hè cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
448	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,Giày cao cổ cho bé trai,1,1,100.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,843.0,0.0,0.0,0.0,0.00%,0.00%
449	,giày bốt bé gái,thông thường,Từ khóa chính xác,Giày bốt bé gai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
450	,giày cho bé trai,thông thường,Từ khóa mở rộng,giầy bé trai 3 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,26.0,0.0,0.0,0.00%,0.00%
451	,giày bé trai,thông thường,Từ khóa chính xác,Giay be trai,23,1,4.35%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,399.0,20.782608695652176,0.0,0.0,0.00%,0.00%
452	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày bé trai trắng,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.00%,0.00%
453	,giày cao cổ bé trai,thông thường,Từ khóa mở rộng,Giấy cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
454	,giầy cho bé trai,thông thường,Từ khóa mở rộng,dép bé trai 7 tuổi,11,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7.2727272727272725,0.0,0.0,0.00%,0.00%
455	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giầy cho bé trai,61,3,4.92%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,2561.0,0.9836065573770492,0.0,0.0,0.00%,0.00%
456	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giay cổ,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
457	,giày tre em bé gái,thông thường,Từ khóa chính xác,giày tre em bé gái,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16.5,0.0,0.0,0.00%,0.00%
458	,giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,giày thể thao cho bé gái 11 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
459	,giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,giày thể thao,22,1,4.55%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,496.0,16.181818181818183,0.0,0.0,0.00%,0.00%
460	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày Búp Bê Bé Gái,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,18.0,0.0,0.0,0.00%,0.00%
461	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày mickey bé gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
462	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày 20 cm,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
463	,giày xinh cho bé,thông thường,Từ khóa mở rộng,shop giày,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.00%,0.00%
464	,giày thể thao cho bé trai,thông thường,Từ khóa chính xác,Giày thể thao cho bé trai,97,8,8.25%,1,1,12.50%,12.50%,6332.0,6332.0,1,1,189000.0,189000.0,6332.0,1.907216494845361,29.0,29.0,0.00%,0.00%
465	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giay bata cho bé gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
466	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày bé trai 1 tuổi,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,38.333333333333336,0.0,0.0,0.00%,0.00%
467	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày boot cho be gai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
468	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày 700,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
469	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai 4 tháng,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.00%,0.00%
470	,giày cao cổ bé gái,thông thường,Từ khóa mở rộng,Giày size 40,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
471	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai sơ sinh 0 12 tháng,44,6,13.64%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,5464.0,8.272727272727273,0.0,0.0,0.00%,0.00%
472	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày cho người béo,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
473	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày me,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
474	,giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,giầy thể thao cho be gái 10 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
475	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày cho thú cưng,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.75,0.0,0.0,0.00%,0.00%
476	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giay,6,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.00%,0.00%
477	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày có nhân tạo,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,23.0,0.0,0.0,0.00%,0.00%
478	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,Giầy run,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
479	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,Giầy có chữ N,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
480	,giày cho bé trai,thông thường,Từ khóa mở rộng,Giầy cho bé trai đi mùa hè,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
481	,giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,Giày Thể thao,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,26.0,0.0,0.0,0.00%,0.00%
482	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày bata cho trẻ em,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
483	,giày xinh cho bé,thông thường,Từ khóa mở rộng,giày cho bé sơ sinh,7,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.00%,0.00%
484	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày jodan cổ cao,14,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.714285714285714,0.0,0.0,0.00%,0.00%
485	,giầy cho bé trai,thông thường,Từ khóa mở rộng,Giày cho bé trai 1t,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.00%,0.00%
486	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày trắng cho bé,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.00%,0.00%
487	,giày cho bé trai,thông thường,Từ khóa mở rộng,Giày cho bé trai 8 tuoi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
488	,,,Từ khóa chính xác,,0,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
489	,giày cho bé trai,thông thường,Từ khóa mở rộng,giầy cho bé trai 3 tuổi,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
490	,giày cho bé trai,thông thường,Từ khóa chính xác,giày  cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
491	,giày cho bé trai,thông thường,Từ khóa chính xác,Giày Cho Be Trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
492	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày bé trai 7 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
493	,giày thể thao cổ cao cho bé gái,thông thường,Từ khóa mở rộng,Giày Thể Thao Cho Bé,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,35.333333333333336,0.0,0.0,0.00%,0.00%
494	,giầy cho bé trai,thông thường,Từ khóa mở rộng,Giày bata trắng cho bé trai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.00%,0.00%
495	,giày xinh cho bé,thông thường,Từ khóa mở rộng,giày phát sáng cho bé gái,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.5,0.0,0.0,0.00%,0.00%
496	,giày cao cổ bé gái,thông thường,Từ khóa mở rộng,giày gucci bé gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
497	,giày thể thao cho bé gái 10 tuổi,thông thường,Từ khóa mở rộng,giầy sneaker bé gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
498	,giày xinh cho bé,thông thường,Từ khóa mở rộng,giày và túimuzikai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
499	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,Giày cho chân chống,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
500	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày N,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.00%,0.00%
501	,giày cho bé trai,thông thường,Từ khóa mở rộng,giay cao cổ cho be,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
502	,giầy cho bé trai,thông thường,Từ khóa mở rộng,Giày  u,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
503	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày bât cho bé trai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11.5,0.0,0.0,0.00%,0.00%
504	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày tập đi cho bé gái,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,31.25,0.0,0.0,0.00%,0.00%
505	,giày thể thao cổ cao cho bé gái,thông thường,Từ khóa mở rộng,giày thể thao cao cấp cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.00%,0.00%
506	,giày cao cổ cho bé,Từ khóa đã xóa,Từ khóa mở rộng,giày bốt,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.00%,0.00%
507	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai dưới 1 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
508	,giầy cho bé trai,thông thường,Từ khóa mở rộng,Giay thun cho be trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.00%,0.00%
509	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày bé trai 12 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.00%,0.00%
510	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày tập đi bé gái,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.00%,0.00%
511	,giày cao cổ bé trai,thông thường,Từ khóa mở rộng,giay suc be gai,5,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,26.2,0.0,0.0,0.00%,0.00%
512	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày canvas bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
513	,giầy cho bé gái,thông thường,Từ khóa chính xác,Giấy cho bé gai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.00%,0.00%
514	,giày xinh cho bé,thông thường,Từ khóa mở rộng,giày phát sáng cho bé trai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
515	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày mọi be trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
516	,giầy cho bé gái,thông thường,Từ khóa chính xác,giấy cho be gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
517	,giày xinh cho bé,thông thường,Từ khóa mở rộng,giày cho bé gái 1 tuổi,22,1,4.55%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,1079.0,6.636363636363637,0.0,0.0,0.00%,0.00%
518	,giày xinh cho bé,thông thường,Từ khóa mở rộng,giầy bata bé gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
519	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Shop giày,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
520	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai siêu anh hùng,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
521	,giày cao cổ bé gái,thông thường,Từ khóa mở rộng,Sale giày,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
522	,giày cho bé trai,thông thường,Từ khóa mở rộng,giay,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.00%,0.00%
523	,giày cho bé trai,thông thường,Từ khóa mở rộng,Giày ba ta bé gái,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
524	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày converse bé trai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10.5,0.0,0.0,0.00%,0.00%
525	,giày cho bé trai,thông thường,Từ khóa mở rộng,Dép Sandan Bé Trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
526	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày đỏ cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
527	,giày bé trai,thông thường,Từ khóa chính xác,Giày Bé Trai,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,13.25,0.0,0.0,0.00%,0.00%
528	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày cho trẻ sơ sinh,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.00%,0.00%
529	,giày thể thao cho bé trai,thông thường,Từ khóa chính xác,Giày thể thao cho be trai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
530	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày  cho bé trai 4 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,24.0,0.0,0.0,0.00%,0.00%
531	,giày thể thao bé gái,thông thường,Từ khóa chính xác,Giày Thể Thao Bé Gai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.00%,0.00%
532	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày boot cổ cao,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.00%,0.00%
533	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày vans cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
534	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giầy em bé,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.00%,0.00%
535	,giày trẻ em,thông thường,Từ khóa chính xác,Giày tre em,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.00%,0.00%
536	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày nhựa native,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,31.0,0.0,0.0,0.00%,0.00%
537	,giày thể thao bé gái,thông thường,Từ khóa chính xác,giấy thế thao bé gái,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
538	,giày thể thao cổ cao cho bé gái,thông thường,Từ khóa mở rộng,Giầy thẻ thao cho bé,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.00%,0.00%
539	,giầy cho bé gái,thông thường,Từ khóa chính xác,Giày cho bé gâi,3,1,33.33%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,718.0,1.0,0.0,0.0,0.00%,0.00%
540	,giày cho bé gái,thông thường,Từ khóa chính xác,giay cho bé gái,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
541	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày boot cổ cao,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.00%,0.00%
542	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày hàn quốc cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,23.0,0.0,0.0,0.00%,0.00%
543	,giày cho bé trai,thông thường,Từ khóa mở rộng,Giày thể thao bé trai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
544	,giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,giày the thao,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
545	,giày thể thao bé gái,thông thường,Từ khóa chính xác,Giay Thể Thao Bé Gái,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
546	,giày xinh cho bé,thông thường,Từ khóa mở rộng,giày bé gái 7 tuổi,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.00%,0.00%
547	,giày cho bé trai,thông thường,Từ khóa mở rộng,Giày lười trẻ em,4,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.75,0.0,0.0,0.00%,0.00%
548	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giay cho be so sinh,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.00%,0.00%
549	,giầy cho bé trai,thông thường,Từ khóa mở rộng,Giày N.B 550,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
550	,giày bé trai,thông thường,Từ khóa chính xác,Giày be trai,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,36.0,0.0,0.0,0.00%,0.00%
551	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai 6tháng,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
552	,giầy cho bé gái,thông thường,Từ khóa chính xác,giày cho be gái,90,6,6.67%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,3682.0,0.9666666666666667,0.0,0.0,0.00%,0.00%
553	,giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giay jodan co cao cho be,5,2,40.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,1485.0,2.0,0.0,0.0,0.00%,0.00%
554	,giày cho bé trai,thông thường,Từ khóa mở rộng,giày coverse cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.00%,0.00%
555	,giày cho bé trai,thông thường,Từ khóa chính xác,Giày  cho bé trai,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.00%,0.00%
556	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giay bé gái 8 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.00%,0.00%
557	,giày thể thao cổ cao cho bé gái,thông thường,Từ khóa mở rộng,giày thể thao cho bé,7,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.00%,0.00%
558	,giày thể thao cho bé gái 10 tuổi,thông thường,Từ khóa mở rộng,giầy cho bé gái 6 tuổi,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,23.5,0.0,0.0,0.00%,0.00%
559	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giày im,1,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.00%,0.00%
560	,giầy cho bé trai,thông thường,Từ khóa mở rộng,giầy em bé trai,3,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.00%,0.00%
561	,giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày cho bé gái 7 tuổi,2,0,0.00%,0,0,0.00%,0.00%,0.0,0.0,0,0,0.0,0.0,0.0,5.5,0.0,0.0,0.00%,0.00%
